v_inf,re,im
5.0,-51.67937755629368,-235.4502996704068
5.0,-63.57264055699533,-235.29888196673977
5.0,-68.42909271998393,-233.88682435819044
5.0,-69.16245333005507,-232.58987266936342
5.0,-5187.468874225998,-231.96561665614834
5.0,-70.71792744712985,-231.55653061698283
5.0,-68.39423537114504,-231.31889974953793
5.0,-68.92116520931961,-231.14919175916543
5.0,-4870.433098166509,-231.10009807320134
5.0,-8.084058752381049,-230.8275714526418
5.0,-68.70916741017906,-230.620174204711
5.0,-69.4538100119034,-230.41780302528107
5.0,-21.543864050520607,-229.91934413679357
5.0,-56.31970205619272,-229.9054197617775
5.0,-37.42396515523564,-229.76781617021817
5.0,-65.94039044979732,-229.229501779472
5.0,-5053.361707251987,-225.9263533358688
5.0,-69.71528151792981,-225.88276309161756
5.0,-68.62080217210705,-225.70677996271147
5.0,-67.87225360747883,-225.49784079016231
5.0,-67.79739761291385,-225.2401153842518
5.0,-67.90143282839863,-224.97454718331562
5.0,-69.41782473170187,-224.63077183445475
5.0,-68.28697331187162,-224.59101119371581
5.0,-68.44718590385256,-224.49348377387042
5.0,-68.72248496896873,-224.47542888999945
5.0,-69.17513982236503,-224.35676425415843
5.0,-38.5874913089138,-224.321934740996
5.0,-51.557183475182356,-224.002818011154
5.0,-69.92500751345246,-223.88890695198378
5.0,-63.44468249281215,-223.88489911849717
5.0,-69.26956851322228,-223.85947358728052
5.0,-1.6293505400957635,-222.79062541602335
5.0,-68.52986037355069,-222.2057837524506
5.0,-69.45606972993363,-221.50501365398213
5.0,-70.61141214824372,-220.413945867678
5.0,-68.52680303397867,-219.84169014820046
5.0,-68.91727681961315,-219.56402898408766
5.0,-68.6869083349358,-219.18426255794031
5.0,-69.5014243768925,-219.1563505540387
5.0,-21.461195997760225,-218.42435562366086
5.0,-56.23988082057965,-218.38920707931518
5.0,-37.32271320970471,-218.34891951365978
5.0,-65.86136855829143,-217.88583669948545
5.0,-5198.791043999552,-217.79629189226299
5.0,-68.66403840106273,-214.22389581006928
5.0,-70.02740225620462,-214.1789795444122
5.0,-67.78060656599936,-214.06888252812516
5.0,-67.85192593624157,-213.78915378189137
5.0,-67.96185332814409,-213.49765818710583
5.0,-68.28893175505267,-213.15571346995378
5.0,-68.52500262992803,-213.01517323052215
5.0,-38.4705396787785,-212.92081663248592
5.0,-4337.709445622929,-212.82498409720608
5.0,-69.27189295125537,-212.82166537578408
5.0,-68.81322081801478,-212.80148597831297
5.0,-69.85575516574717,-212.59102941639367
5.0,-51.438337557633155,-212.54888341707047
5.0,-63.308186504929914,-212.46866037217882
5.0,-69.29990621235562,-212.29018244205054
5.0,-3673.4011641537627,-212.11520831641386
5.0,-69.75992146603096,-211.8497290751332
5.0,-69.73620354065095,-210.69415155320004
5.0,-68.59629715527866,-210.4252494684097
5.0,-70.45007451399236,-209.09733811751582
5.0,-3983.7960242038303,-209.06544698426652
5.0,-68.58914396110126,-208.3687233821138
5.0,-5239.559625929433,-208.3309276613096
5.0,-68.90783997536282,-208.1019290729351
5.0,-69.49278065656188,-207.86501565649507
5.0,-68.80409074824907,-207.68357276840277
5.0,-21.386875564609948,-206.9923971057827
5.0,-37.21192160460866,-206.92830971020211
5.0,-56.18739212532268,-206.88704473516938
5.0,-65.76105499837759,-206.51589851621853
5.0,-68.70213444999409,-202.72590763457362
5.0,-67.7026780198159,-202.61076362269526
5.0,-70.43415432592168,-202.47213983196437
5.0,-67.87232740880293,-202.35401807491482
5.0,-67.99372682717782,-202.05789214585593
5.0,-68.27876847541455,-201.6854149835059
5.0,-68.57855043970406,-201.5259378805068
5.0,-38.34368891536696,-201.51413984601368
5.0,-69.0175042159985,-201.20450584815762
5.0,-69.30097097017087,-201.16270710000748
5.0,-51.3206036739228,-201.09605389534403
5.0,-63.16356977019828,-201.04929910402072
5.0,-70.25376527070843,-200.74479810330473
5.0,-69.26353087490828,-200.60717416969703
5.0,-70.13718250883495,-200.00417437203976
5.0,-69.60064776303287,-199.85364304034533
5.0,-68.60296969161735,-198.74570376604964
5.0,-4496.972573319496,-198.49818673311017
5.0,-70.33585433879452,-197.6701634936428
5.0,-68.66900904038268,-196.79570808702022
5.0,-68.78298435265187,-196.77545512484707
5.0,-5082.539411225462,-196.60737640021165
5.0,-69.44103886978434,-196.52593516766527
5.0,-69.07807242652197,-196.20963171078236
5.0,-21.28442648167198,-195.57608056283465
5.0,-37.09228402107181,-195.50597923829258
5.0,-56.14659584537976,-195.4083734920141
5.0,-65.66295847080774,-195.1295426807731
5.0,-5153.492705557484,-192.17743345620707
5.0,-68.75139912538312,-191.21435216286207
5.0,-67.63835062886314,-191.1213922123177
5.0,-67.86689467830978,-190.91028835702727
5.0,-70.91805469225791,-190.80070332723895
5.0,-67.99909249363085,-190.61333656343788
5.0,-68.2903698943559,-190.20381644200043
5.0,-38.2081993386755,-190.10534996585605
5.0,-68.63054820973213,-190.04519898630977
5.0,-69.20024106795361,-189.7184616187274
5.0,-51.19818271910479,-189.64699981715876
5.0,-63.01210717586133,-189.62670292293657
5.0,-69.41960513703135,-189.50494758294008
5.0,-70.73372077425856,-188.94787826343136
5.0,-69.24340345078829,-188.94189328809034
5.0,-69.79536559301998,-188.77876402271096
5.0,-69.79670563307295,-188.21414682920127
5.0,-68.65423559139236,-187.1450639679668
5.0,-70.28443847618603,-186.16673510564203
5.0,-1.2821144660005526,-185.70861569822253
5.0,-68.84541551430142,-185.48796313722843
5.0,-68.56376788943894,-185.1998440398025
5.0,-69.36058211884189,-185.17594162681638
5.0,-69.42991413113485,-184.77210872874375
5.0,-21.16148463744768,-184.16089180893513
5.0,-36.9634911855396,-184.08237795442108
5.0,-56.10445679881601,-183.95254122582614
5.0,-65.56851811813698,-183.74682335331602
5.0,-68.82631019029166,-179.6961959961749
5.0,-67.59588729322272,-179.60146675215302
5.0,-5397.755368538432,-179.59126549231453
5.0,-67.85970294144667,-179.448119726145
5.0,-68.00600527622265,-179.16246358220357
5.0,-71.42573900831935,-179.1243759467445
5.0,-68.31075206065492,-178.72547480664153
5.0,-38.06264662212512,-178.69698708771338
5.0,-68.68145556977538,-178.57358448984044
5.0,-69.35378240195124,-178.2572700982131
5.0,-62.85503882326738,-178.20186120388547
5.0,-51.06627646803362,-178.20067613824924
5.0,-69.48847252685563,-177.88436342829402
5.0,-69.62098088207215,-177.55443806726035
5.0,-69.28711936696199,-177.27190033486744
5.0,-70.69178439981353,-177.2369039473778
5.0,-70.04050911799425,-176.23337267214066
5.0,-68.74382917876036,-175.58789365949056
5.0,-5218.116724714907,-174.73025958158684
5.0,-70.35782610298367,-174.52126882900765
5.0,-68.86333741794927,-174.0935973769351
5.0,-69.31407558007993,-173.85119197935535
5.0,-68.52083634535971,-173.69908841533967
5.0,-69.78502178199291,-173.45683009439318
5.0,-21.02260074964906,-172.7445832806404
5.0,-36.824873517880796,-172.65775660784016
5.0,-56.05320051927275,-172.5156889923114
5.0,-65.46303386794251,-172.37493800157222
5.0,-68.93705972068712,-168.18924081302833
5.0,-67.58660642678855,-168.05441960089286
5.0,-67.86627649225623,-167.9777401210803
5.0,-68.02200364001139,-167.7221991766273
5.0,-71.90275482405511,-167.29419980953926
5.0,-37.9043776628819,-167.29065251681274
5.0,-68.33792262323425,-167.24536147417584
5.0,-68.72582329292277,-167.11734417040253
5.0,-69.48620294795548,-166.82044926821408
5.0,-62.692996674738545,-166.77671096879328
5.0,-50.92176232071747,-166.75468976057357
5.0,-69.82760673926992,-166.3207922363869
5.0,-69.25891285007832,-166.2940286349221
5.0,-70.44267094898598,-165.65203097377028
5.0,-69.30648760342063,-165.58716722685003
5.0,-68.84604580616613,-164.07444523727074
5.0,-69.99271970192616,-164.02883086392708
5.0,-68.86647384079768,-162.66485993049704
5.0,-69.27239913678972,-162.53008367269473
5.0,-69.89918554014115,-162.45544050933213
5.0,-70.88433371459311,-162.32008596819549
5.0,-68.50066098188927,-162.21954559493366
5.0,-4277.386924571076,-162.21570189391107
5.0,-5294.7840575382115,-161.97391686038813
5.0,-20.8684334088419,-161.3283271224013
5.0,-36.67552459234601,-161.2323694463878
5.0,-55.98812571223032,-161.09420701421953
5.0,-65.33739061619262,-161.00463613421059
5.0,-5111.290175680895,-159.82035221282237
5.0,-99.02545688360428,-159.22843742562517
5.0,-69.08346263775,-156.71944452719436
5.0,-67.88657042072302,-156.51567294923856
5.0,-67.62174056104277,-156.48252264427785
5.0,-68.04304073956105,-156.30862658557328
5.0,-37.730263480906956,-155.88659249001057
5.0,-5278.874903504937,-155.85344275747423
5.0,-68.37911225853857,-155.76645662193351
5.0,-68.7500964852862,-155.66968223421804
5.0,-69.61028015808654,-155.4176819523538
5.0,-62.525556262997895,-155.3539321028436
5.0,-50.76269867950377,-155.30613985761894
5.0,-72.13750474388479,-155.08875430509002
5.0,-69.93385591999916,-154.90454630945771
5.0,-69.11777386880239,-154.810355916089
5.0,-70.32111847379811,-154.11397953180366
5.0,-69.3460419419782,-153.9575582719566
5.0,-95.62236660974274,-153.33039725653748
5.0,-68.91872178153169,-152.55854913490919
5.0,-4064.716539238858,-152.33849283635925
5.0,-69.86127748230885,-152.05839188905057
5.0,-69.18380570487582,-151.20741203977204
5.0,-68.86732728929447,-151.20361670628614
5.0,-69.88604269629631,-151.14020034987985
5.0,-68.49014778603646,-150.7486377581399
5.0,-71.23211290675984,-150.08104999144933
5.0,-20.696954794972108,-149.91257524030493
5.0,-36.51421463765933,-149.8062958247392
5.0,-55.90566616664689,-149.6850541620665
5.0,-65.19583562478459,-149.62806253134002
5.0,-69.23504492113481,-145.32544651538586
5.0,-67.91447419501155,-145.08075010684286
5.0,-68.07067981875187,-144.9334578959547
5.0,-67.69560201683946,-144.8838144872433
5.0,-37.53795918755656,-144.48475536344793
5.0,-68.43058014355154,-144.3007261391689
5.0,-68.75317360757562,-144.2057490215499
5.0,-69.68634758587032,-144.0469080805414
5.0,-62.3506124417448,-143.93651202701767
5.0,-50.58825022987372,-143.85179840821013
5.0,-69.992133398651,-143.46392059330066
5.0,-69.05104611108852,-143.29796169987924
5.0,-4198.141956718958,-143.08723553880654
5.0,-71.72285761058495,-142.69692317806886
5.0,-70.2546927732196,-142.578486219913
5.0,-69.40763318582779,-142.39082211483765
5.0,-1.0144883799229647,-141.38755329226117
5.0,-69.02309790549697,-140.96329901512507
5.0,-69.5808838485245,-140.33909535199717
5.0,-4922.441798313309,-139.9497867913483
5.0,-69.06122890613796,-139.80716543251202
5.0,-68.87634920486467,-139.70556534746765
5.0,-70.40273578968969,-139.64648214423786
5.0,-5233.5536712853145,-139.3141530102697
5.0,-68.48758780082855,-139.28073831839217
5.0,-20.50607480528827,-138.4959835919136
5.0,-36.33976371372111,-138.37931937718605
5.0,-55.80284599834826,-138.28545247814986
5.0,-65.04325945803556,-138.24710061543485
5.0,-71.1400627773408,-138.03176830312213
5.0,-69.3156101764226,-133.9781805817416
5.0,-67.9554688241744,-133.66817074006917
5.0,-68.11171465622199,-133.57098132982782
5.0,-67.77466855182496,-133.30199790978523
5.0,-37.324353262770735,-133.08688434139233
5.0,-68.47702717006331,-132.84262696211846
5.0,-68.7728493095442,-132.71324503288085
5.0,-69.71818809152258,-132.67463602484239
5.0,-62.16416924159101,-132.52646795559195
5.0,-50.39897410244395,-132.38855500024798
5.0,-70.02900128745102,-131.99912963559194
5.0,-69.04309407025036,-131.78654289647775
5.0,-70.18906016873187,-131.01470568089397
5.0,-69.46003911950076,-130.88861649907253
5.0,-71.021359185121,-130.8806618947226
5.0,-5135.39898787685,-129.80614640418656
5.0,-69.38493207946463,-129.34475707384897
5.0,-69.16171136299454,-128.97418604020783
5.0,-68.9954962374514,-128.33634966374626
5.0,-68.90553745178987,-128.1755124489945
5.0,-68.49784193301065,-127.81327965496108
5.0,-70.96019419039065,-127.65301207618637
5.0,-20.296102186008397,-127.07896751290822
5.0,-36.15138724819233,-126.95153447767866
5.0,-55.67689140539735,-126.8933236216106
5.0,-64.8770811632681,-126.86592685614097
5.0,-71.00705220432052,-126.18508957789722
5.0,-69.34596433973628,-122.60016051533921
5.0,-68.0022475954345,-122.25783769942682
5.0,-68.14623705339605,-122.19696949714901
5.0,-67.87252085084583,-121.78020596687197
5.0,-37.08209525129478,-121.69468605033912
5.0,-68.52645027019271,-121.37439786891535
5.0,-69.70768918076148,-121.28179098160358
5.0,-68.83003651820508,-121.23537825038048
5.0,-61.96170626300964,-121.12397668672176
5.0,-50.19687522281279,-120.91441801783255
5.0,-70.06394252905518,-120.55643257248283
5.0,-69.0730979815097,-120.28709986700137
5.0,-70.57972583789817,-119.54726835892652
5.0,-69.47751741211536,-119.43176675238963
5.0,-70.07367572729758,-119.34360407440177
5.0,-69.67734758794174,-118.04894682830331
5.0,-68.95209709876221,-117.37944034969486
5.0,-68.97040471140825,-116.87727450801141
5.0,-68.9760461199545,-116.61950288401557
5.0,-68.53040954884594,-116.35468499394179
5.0,-20.063501685971218,-115.66537092429789
5.0,-71.27864531183768,-115.65101155192352
5.0,-35.9480598674601,-115.52416575599733
5.0,-55.52344284152667,-115.50722610249309
5.0,-64.68968895159811,-115.48239117824059
5.0,-1549.7333497200925,-114.90385610821791
5.0,-70.87807169794466,-114.45839378567142
5.0,-5004.652204458396,-114.31892893367929
5.0,-5159.905561410619,-113.49326197985985
5.0,-3552.016170259788,-113.28163689829698
5.0,-69.37867797710038,-111.19131980996566
5.0,-5236.591065719354,-111.0164591290811
5.0,-68.0550283898199,-110.84991270912884
5.0,-68.1683674751563,-110.81348016923833
5.0,-67.98673484277288,-110.31891750998626
5.0,-36.800652990405055,-110.30551475824892
5.0,-68.59804774606823,-109.89506467584926
5.0,-69.69547453084401,-109.8538458964374
5.0,-68.89053419829479,-109.81213634140818
5.0,-61.73922194280875,-109.72860082799536
5.0,-49.98473431482391,-109.42996351752302
5.0,-70.00609591059549,-109.11870332925152
5.0,-69.13805266574148,-108.80790295605182
5.0,-70.39897663467532,-108.16630602931828
5.0,-69.44348300894967,-107.9822675823499
5.0,-69.87349313930375,-107.74058887713467
5.0,-69.88928489886207,-106.75278918303715
5.0,-68.87992700924303,-105.87359099912878
5.0,-68.96637717270653,-105.45745641991324
5.0,-69.07846923642427,-105.06695097391953
5.0,-68.58311135102177,-104.92688533014292
5.0,-19.800935470273075,-104.25784291057643
5.0,-55.335221312507194,-104.12326989889145
5.0,-35.72738713291466,-104.09956660770486
5.0,-64.47747905758357,-104.08571197529132
5.0,-71.46614975769917,-103.88999704412898
5.0,-70.77557007198057,-102.74771553289416
5.0,-69.43057395284117,-99.78204488809826
5.0,-68.1108868872204,-99.45847711280098
5.0,-68.18120186838927,-99.41075741864785
5.0,-5372.564159363266,-99.15404362531493
5.0,-36.46964742279018,-98.91243751957661
5.0,-68.09840033543588,-98.91059685516325
5.0,-68.88286445262635,-98.4525046403223
5.0,-5289.200700910906,-98.44575411652987
5.0,-69.6756720143751,-98.4387309139504
5.0,-68.71808468716458,-98.39368042633248
5.0,-61.49191637911744,-98.3402243492268
5.0,-49.763636415021004,-97.93993272856433
5.0,-69.91580580193117,-97.54983217351543
5.0,-69.21608759036747,-97.37065499767226
5.0,-4323.639964756791,-97.3509288945863
5.0,-70.3273127772778,-96.66172879564687
5.0,-69.40219685456798,-96.5016966135834
5.0,-5525.2887191554855,-96.31047092537008
5.0,-69.69010039917629,-96.22548661142515
5.0,-70.07249457056322,-95.5392303108013
5.0,-3954.7207623483164,-95.0619461464073
5.0,-68.83413533158179,-94.40693633368406
5.0,-68.96209850433942,-94.06814151950246
5.0,-68.62804442970896,-93.54448337080602
5.0,-69.21426875224664,-93.54402789454224
5.0,-19.496016034251802,-92.85623983425641
5.0,-55.10570910777168,-92.73108147953091
5.0,-35.484860294237,-92.68060258507768
5.0,-64.24677069553859,-92.664114163502
5.0,-71.53249132164638,-92.29913898263736
5.0,-4455.124774811836,-91.47570970644172
5.0,-70.74277199332097,-91.04980664703305
5.0,-1.248193396070079,-90.39156994236215
5.0,-69.48402519657688,-88.39624312685346
5.0,-68.14141573558308,-88.07870762873038
5.0,-68.21718424677586,-87.98825906487535
5.0,-68.1978092153354,-87.53276929398402
5.0,-36.076370663173506,-87.50677333792761
5.0,-68.87525718641335,-87.14931768898131
5.0,-69.61264321108035,-86.99101329457524
5.0,-61.21321133038149,-86.95740601123042
5.0,-68.81511614745529,-86.84326549347054
5.0,-49.52779174286539,-86.45183325807838
5.0,-69.27497702187212,-85.95545811905781
5.0,-69.91444313672682,-85.91941570751297
5.0,-70.37660820027511,-85.16725179924825
5.0,-69.3580313893815,-85.04052051044908
5.0,-69.52374514184307,-84.62815063415096
5.0,-70.16058837034227,-84.49473946596522
5.0,-5066.113871786323,-83.12928379650751
5.0,-68.79197730850677,-82.94187117495133
5.0,-68.94485484467577,-82.7011078865504
5.0,-68.63467393339229,-82.1862231453345
5.0,-69.38294353744166,-82.06975671509176
5.0,-19.14256617237936,-81.45325987818264
5.0,-54.836686212517826,-81.31631806323712
5.0,-35.2140479341278,-81.27146494428207
5.0,-64.00913927545412,-81.2119737787151
5.0,-71.49677452588962,-80.76783687570821
5.0,-70.76135092774857,-79.37533592541041
5.0,-69.50958265420935,-77.02494334542814
5.0,-68.1580154728166,-76.6857694292937
5.0,-68.28115881274087,-76.57159638002567
5.0,-68.29788829905365,-76.17067464637134
5.0,-35.59650029899533,-76.06564602636875
5.0,-68.8787436485969,-75.78644924116328
5.0,-60.89663609625779,-75.57606034332632
5.0,-69.55474878061476,-75.48553598046246
5.0,-5143.56879225607,-75.44780298213401
5.0,-68.88934349592985,-75.35835102688753
5.0,-49.262479673738994,-74.96797351787924
5.0,-69.32582756483144,-74.54444074018834
5.0,-69.97149829787215,-74.26983132464566
5.0,-70.47254717357285,-73.86684820065534
5.0,-69.28949627430852,-73.54655548485832
5.0,-70.05516128675444,-73.37114401634396
5.0,-69.40783731255762,-73.04982538590896
5.0,-4521.246088374571,-72.89799712182234
5.0,-5329.1611785812875,-71.55526208232568
5.0,-68.76357057313076,-71.45637669127824
5.0,-68.91461928233407,-71.35340382098946
5.0,-68.60994753628572,-70.81454209481916
5.0,-69.57427810403841,-70.67001540607866
5.0,-4106.332472999902,-70.15391853122969
5.0,-18.732063288469345,-70.06890374979201
5.0,-34.89927898993488,-69.88207950866114
5.0,-54.53860021130688,-69.87063962675784
5.0,-63.77458979429886,-69.72798252666348
5.0,-71.39302933425104,-69.21483877534112
5.0,-4978.020366568537,-69.0251528066147
5.0,-70.82669561057418,-67.7006577073215
5.0,-4286.800126206578,-65.94927762692691
5.0,-69.5037096817623,-65.63301389320972
5.0,-68.17531907229947,-65.28715104237826
5.0,-68.37274936934732,-65.167222285964
5.0,-3924.335380754819,-65.14369055895484
