v_inf,re,im
5.0,-69.36404198801084,-236.54017433900918
5.0,-68.25696899576977,-236.4683741617818
5.0,-60.98273511937667,-236.44386298421017
5.0,-68.65163410923546,-236.09220429071593
5.0,-68.19739745272364,-235.96824489185522
5.0,-68.46515547795521,-235.91638890016603
5.0,-69.01644510308796,-235.611251677942
5.0,-56.7927240196297,-235.3981542539656
5.0,-71.34597104372205,-235.08721596830338
5.0,-50.38688034938244,-234.66493494423503
5.0,-68.44209081116288,-234.05766963467758
5.0,-36.27593152610674,-233.45108638802327
5.0,-69.05849144370681,-233.08711676047608
5.0,-5363.488362960707,-232.68232370731843
5.0,-69.13944378719287,-232.56948440286627
5.0,-68.41184941997915,-231.32910933597498
5.0,-68.93352432528559,-231.18257902423997
5.0,-70.07075339000603,-230.85119628762385
5.0,-38.33834774505431,-230.71500344176076
5.0,-68.70695714865224,-230.6419779570871
5.0,-7.733361033002906,-230.37830850692518
5.0,-69.19156929105472,-229.95485810389326
5.0,-20.91569156424289,-229.72311366942876
5.0,-4253.510190575798,-227.64927681050793
5.0,-69.81346709787262,-225.9960220157141
5.0,-68.39111618930517,-225.88537185648792
5.0,-67.89385539803664,-225.61831540250265
5.0,-67.85241667032685,-225.162564058851
5.0,-60.751400373951824,-225.03782373605134
5.0,-67.87992032448018,-225.00163632803748
5.0,-68.1738659647177,-224.96431679447318
5.0,-69.50123003328068,-224.8411236032175
5.0,-68.5450188327579,-224.5026992183671
5.0,-68.25122370451874,-224.43516598673133
5.0,-68.72363156895302,-224.33833286744192
5.0,-56.75055107195842,-224.04020024963697
5.0,-69.05839123899811,-223.87603775209487
5.0,-50.34752241531369,-223.2465072883864
5.0,-70.93590477969154,-222.95953991873085
5.0,-2.002460425979512,-222.61254322719083
5.0,-68.60279713854803,-222.44703256422414
5.0,-36.04259527055546,-222.1466707733579
5.0,-68.85281698433613,-221.756992404839
5.0,-5170.527356654075,-221.39733646626658
5.0,-69.4456656602595,-221.0675681240454
5.0,-68.9818856869334,-219.85730582103383
5.0,-68.55466871859825,-219.8301115036653
5.0,-69.94211538688023,-219.51955977494072
5.0,-68.64212381729492,-219.23432456460148
5.0,-38.22183368770203,-219.16152396926884
5.0,-69.35024220868485,-218.55481456466617
5.0,-20.780667949302277,-217.98658224615937
5.0,-70.06501514819395,-214.3102551737477
5.0,-68.48602014273196,-214.27574226463543
5.0,-67.80634740107294,-214.18682939277343
5.0,-67.89026543410445,-213.75745208520212
5.0,-60.512807283163305,-213.60599131465875
5.0,-67.99952168559108,-213.59389175047272
5.0,-68.0524348437221,-213.3660020371782
5.0,-69.66395378540446,-213.13337036677825
5.0,-68.57959538301519,-212.96153855234064
5.0,-68.29252164654159,-212.9528263321679
5.0,-68.90842591410205,-212.71744284107643
5.0,-56.698671758297756,-212.67894966324755
5.0,-69.12256949344476,-212.17531475814258
5.0,-50.31941514969526,-211.83324339774572
5.0,-5651.187873032957,-211.74906400426178
5.0,-70.844336657385,-211.17503416589486
5.0,-68.90193194917032,-210.91963077257086
5.0,-35.86428146866207,-210.77255069780884
5.0,-68.65155998708431,-210.29233813878068
5.0,-69.56667388181685,-209.85021755725606
5.0,-68.84025553141953,-208.64998278342608
5.0,-68.68992726887996,-208.24695248562307
5.0,-69.74205690345818,-208.04113165398795
5.0,-68.65107829448438,-207.82107866911704
5.0,-38.08237591109155,-207.6065084713535
5.0,-69.52271142775184,-207.15068414361127
5.0,-20.776163230440062,-206.31707402584433
5.0,-68.61855583886586,-202.73598733667092
5.0,-67.70937485954903,-202.71216513607263
5.0,-70.38567229905418,-202.53094681311651
5.0,-67.88533901159278,-202.35313873572557
5.0,-67.96364949197563,-202.1780930528627
5.0,-60.278796440368836,-202.14892143132786
5.0,-5119.02184759919,-201.93317413815953
5.0,-68.0670735230664,-201.77514875175416
5.0,-68.27800040787199,-201.493304381988
5.0,-69.87984207406808,-201.4141741977693
5.0,-68.69010836758028,-201.39363828389617
5.0,-56.64094212969481,-201.31035903559865
5.0,-69.08570953674678,-201.1784250441424
5.0,-69.19467262172294,-200.51216055773583
5.0,-50.294894003753534,-200.43718667058792
5.0,-2.42335017796166,-200.25614499673486
5.0,-70.78805729973581,-200.0323304838727
5.0,-69.12397839712564,-199.45940454706326
5.0,-35.77914516294976,-199.3856175743403
5.0,-3987.151858178822,-198.90973453085775
5.0,-68.58996349780435,-198.70979089610387
5.0,-69.41188551296777,-198.530153918316
5.0,-68.70572109181263,-197.3016471079378
5.0,-68.86268643588431,-196.6881569994867
5.0,-69.57329055954114,-196.59133246461656
5.0,-68.58829350404596,-196.4487989639898
5.0,-5251.580067560157,-196.397364270347
5.0,-37.939158948422275,-196.02035811837536
5.0,-69.67807282533634,-195.66984596583998
5.0,-20.971732224411628,-194.75855540362923
5.0,-5054.827865909064,-192.3198292055452
5.0,-4337.200345935312,-191.60449323080016
5.0,-68.71401147962511,-191.2258760701509
5.0,-67.6362096023862,-191.19401661398987
5.0,-67.84918814822808,-190.9151613095214
5.0,-67.94512855718622,-190.7179098259722
5.0,-60.06169074088832,-190.67382559142598
5.0,-70.88555706341752,-190.60202219925395
5.0,-68.10044383614158,-190.22153007503485
5.0,-68.24295832387614,-190.004249847775
5.0,-56.58710064097317,-189.93206676656516
5.0,-68.86959042347645,-189.86766038456147
5.0,-70.45499341599675,-189.85016326030293
5.0,-69.18827026503385,-189.72863451957494
5.0,-69.95194580496505,-189.16798727423915
5.0,-50.25976335624507,-189.0668228951943
5.0,-69.26213648962705,-188.89849587081196
5.0,-35.77471871519692,-188.07269483774027
5.0,-69.25119024950786,-187.71623667038685
5.0,-68.63559385433787,-187.1669751130734
5.0,-69.34871367847501,-187.13949174832814
5.0,-5154.3644166700815,-186.95275283550842
5.0,-68.61866686333087,-185.8510698294346
5.0,-5172.301872933214,-185.80720294163277
5.0,-68.98008376308894,-185.31405406222828
5.0,-69.42660479965937,-185.17830940675418
5.0,-68.54174654427187,-184.97870239970973
5.0,-37.83789720836769,-184.40348885176874
5.0,-69.78188920051296,-184.1006427318161
5.0,-21.104111684940406,-183.4989590814064
5.0,-5294.136635517444,-181.44426783222897
5.0,-3829.1753970386294,-179.90850506285904
5.0,-68.81114606862371,-179.6894010485854
5.0,-67.60229255906653,-179.6488291575887
5.0,-67.82098518296394,-179.4364704586345
5.0,-67.93265974930375,-179.269715649723
5.0,-59.87175969055824,-179.1941863229013
5.0,-71.6478384140659,-178.69240599755125
5.0,-68.15562472087775,-178.68203955897872
5.0,-70.43811782981854,-178.60213920144702
5.0,-56.552233332206534,-178.55096702439002
5.0,-69.05787730648122,-178.54008736986074
5.0,-68.22488226463777,-178.5094753505494
5.0,-4709.469414887828,-178.49456534337412
5.0,-69.18201176326596,-178.16796776805012
5.0,-50.19112894295662,-177.72457177637878
5.0,-69.50680821733485,-177.64349428696121
5.0,-69.36554757649598,-177.34105460391646
5.0,-35.76295545565633,-176.8868901578235
5.0,-69.6766656738874,-175.85501953150572
5.0,-68.69080585417612,-175.78490107456133
5.0,-68.98988244655142,-175.6722556424121
5.0,-68.57933179325848,-174.36014350273766
5.0,-68.98408120985296,-173.9400859568615
5.0,-4518.347387382606,-173.9202783545524
5.0,-69.32236148618219,-173.7340721452276
5.0,-68.55464698888771,-173.52645473542495
5.0,-37.807715625623715,-172.8025513509039
5.0,-69.82933929340751,-172.4684467558794
5.0,-21.03170280217417,-172.27115618515464
5.0,-68.97858889276328,-168.14840243285042
5.0,-67.61525008357432,-168.09207474263243
5.0,-67.821650418746,-167.92172865460404
5.0,-67.9038332482738,-167.84304144520556
5.0,-59.716477045391294,-167.73127152169172
5.0,-4222.0804156935765,-167.50939055853635
5.0,-68.98477477624506,-167.22660414039416
5.0,-56.54588420020774,-167.18982081317938
5.0,-68.23326748585639,-167.17368155235582
5.0,-70.38099361132079,-167.1564164469074
5.0,-68.2240423200579,-167.03738098835447
5.0,-69.30486745384452,-166.60615229512695
5.0,-50.05859041714121,-166.39648548399038
5.0,-69.30422174015624,-166.20566045477497
5.0,-72.52807595835036,-165.94802243797716
5.0,-35.6557933496852,-165.8012259196963
5.0,-69.47744417560213,-165.7375210895476
5.0,-69.886172383559,-164.39590312480175
5.0,-68.55098341559358,-164.3027540388085
5.0,-69.06189350397133,-164.04719528094552
5.0,-68.59019214601913,-162.8563358603586
5.0,-68.9565149914665,-162.50178316553377
5.0,-69.29948472049789,-162.2191157624396
5.0,-68.57010765519287,-162.1392043861385
5.0,-37.832120224827605,-161.2655377821675
5.0,-82.86258731226114,-161.0108389826678
5.0,-20.884062087684892,-160.97774125337546
5.0,-69.8708284849123,-160.7459010572831
5.0,-4847.616316172728,-159.2465042686434
5.0,-69.21208832639553,-156.72284365867392
5.0,-67.68109349065234,-156.54166833552503
5.0,-67.9336209826022,-156.466053710626
5.0,-67.77242483330123,-156.3500414490652
5.0,-59.59302275637351,-156.3202697953088
5.0,-56.55443541499252,-155.8771706597846
5.0,-68.82577013510421,-155.72724914683826
5.0,-68.21319531837125,-155.68032462689808
5.0,-68.32267348114596,-155.65506720584827
5.0,-70.2854439862368,-155.5765319937889
5.0,-69.44428827858574,-155.11757186229744
5.0,-49.83975395869392,-155.04347956196548
5.0,-35.40740148215368,-154.76820826872404
5.0,-69.22899270563556,-154.75857046415445
5.0,-69.55951723238,-154.15286843958853
5.0,-70.0945403071434,-153.02819535915395
5.0,-68.51500569059473,-152.735833304307
5.0,-69.15984672729465,-152.56976352465247
5.0,-71.64774592494983,-151.98046694886403
5.0,-68.64528604979616,-151.38067717150528
5.0,-5063.55603299374,-151.3170996676522
5.0,-68.95496429292854,-151.01478294693163
5.0,-68.49245066112829,-150.75365497555487
5.0,-69.55087061132971,-150.72563127517574
5.0,-37.8847904351764,-149.82038682612043
5.0,-20.7355699776494,-149.63946514348382
5.0,-69.9830296854431,-148.94673182170706
5.0,-69.36843065438751,-145.41826274505183
5.0,-67.98243075572081,-145.0695387444537
5.0,-67.76680830529584,-145.02335692232884
5.0,-59.46407338393335,-145.00256338885228
5.0,-67.71674476229124,-144.76812812195095
5.0,-56.544900115906835,-144.6179706690911
5.0,-68.10243752226697,-144.3661039512941
5.0,-68.42716646093248,-144.2356412521003
5.0,-68.77788811687128,-144.11518263632234
5.0,-70.26020054503654,-143.9462938657601
5.0,-34.972410037034024,-143.7441353482592
5.0,-69.56097209255759,-143.67845998037234
5.0,-49.54387550389059,-143.61180635008517
5.0,-69.19139873910215,-143.30725189950624
5.0,-69.63607749086235,-142.56698544377147
5.0,-70.1466441286542,-141.92882203415957
5.0,-1.0754545764890666,-141.46383860373828
5.0,-4420.851012064169,-141.21121700575682
5.0,-68.58007718656471,-141.19398399276184
5.0,-69.22503212499215,-141.12581968834982
5.0,-69.6202077026859,-139.96598786535276
5.0,-68.69814042352418,-139.93378012838716
5.0,-69.0026376087671,-139.52562904941266
5.0,-68.41666881465223,-139.2756802875623
5.0,-70.61434609782826,-138.56702195054072
5.0,-37.923095401390086,-138.5021415595746
5.0,-20.634524604972,-138.29691089797248
5.0,-5147.103414087707,-138.2508725107194
5.0,-3512.070038504075,-138.04150247494513
5.0,-4085.518803240157,-137.31673899755586
5.0,-70.20914761070648,-137.1276385782975
5.0,-171.15134840665306,-136.69692983711286
5.0,-5391.977412461414,-136.03129661329618
5.0,-5105.745158380082,-135.54479317174113
5.0,-69.38779337739233,-134.13457032846554
5.0,-59.25400651503378,-133.7773371772056
5.0,-68.02458033315509,-133.69426988282189
5.0,-5327.899489487695,-133.47361807839553
5.0,-67.81863537518973,-133.45363957222278
5.0,-56.500999620691765,-133.3864841941804
5.0,-68.03368966699679,-133.22534834910914
5.0,-67.58069852094066,-133.1094893868821
5.0,-68.47659687240133,-132.8071425150313
5.0,-34.292245772722204,-132.63641281027614
5.0,-68.81795274950679,-132.54949464431206
5.0,-70.23676300597954,-132.36954215054004
5.0,-69.71961249688192,-132.26562780368172
5.0,-49.22025180410867,-132.06861920624468
5.0,-69.15455571588538,-131.84682502389637
5.0,-2620.710400950915,-131.0109277115135
5.0,-69.62042632135385,-130.90487306692296
5.0,-70.12418387601977,-130.86266011221292
5.0,-5203.248367345534,-130.79831460989257
5.0,-68.712248538064,-129.72651846690871
5.0,-69.31200208779384,-129.61857244242094
5.0,-69.24353600004395,-128.61468077623223
5.0,-68.76479764156188,-128.49673064189074
5.0,-69.0712658932961,-128.06458598192788
5.0,-68.4018988820027,-127.77219868277939
5.0,-37.852452837272374,-127.30245312683417
5.0,-20.622474979902815,-127.04842386253763
5.0,-70.54475547002288,-126.37838234118264
5.0,-70.51692021200124,-125.36019822969067
5.0,-69.32467275455798,-122.7398680744204
5.0,-58.91525242748525,-122.5794827674233
5.0,-68.0609534928996,-122.30762564907293
5.0,-56.44059255969308,-122.15681093451906
5.0,-68.13162478938294,-122.00844385917327
5.0,-67.82443474028717,-121.79472751208682
5.0,-67.21586535578794,-121.63231906073287
5.0,-68.52262384124019,-121.35978435150979
5.0,-33.38826642762837,-121.26926229176406
5.0,-68.87706593121379,-121.05292909936372
5.0,-69.83723107881937,-121.05244095938644
5.0,-70.1828518350931,-120.73873608841919
5.0,-48.92261356054138,-120.43806249725796
5.0,-69.13379930774094,-120.35430400695716
5.0,-70.22242841493089,-119.64092298790113
5.0,-69.41290205600185,-119.35383202731641
5.0,-5197.741833577854,-119.21630354147932
5.0,-3846.2732572728846,-118.89402146418593
5.0,-68.83903267261735,-118.31429092361245
5.0,-5284.553087062081,-118.27261607602225
5.0,-69.54850574830103,-118.10699779846193
5.0,-1100.3701044230877,-117.48115917969717
5.0,-68.84496922821523,-117.14821829245659
5.0,-69.02890464209594,-117.10360592005192
5.0,-69.1232234274448,-116.62788189259624
5.0,-68.43693085072903,-116.28442654106169
5.0,-20.620720780342154,-116.12184618084243
5.0,-37.6256717922651,-116.11282372545601
5.0,-4222.249536388758,-115.95810479755856
5.0,-5159.997914863563,-115.25366086072304
5.0,-70.52419407508012,-114.4899410027855
5.0,-70.84409575653422,-113.69381891539693
5.0,-5036.354981592243,-112.0327509538007
5.0,-58.46256657952029,-111.35015791728551
5.0,-69.32494090739543,-111.25309686342428
5.0,-56.401506518513926,-110.92005009314175
5.0,-68.10491272213972,-110.9084224292355
5.0,-4497.303206464822,-110.66118836497083
5.0,-68.20312894236676,-110.65247032789097
5.0,-67.92015588183646,-110.23453161556648
5.0,-66.73976419637715,-110.17382374659503
5.0,-68.5824679124209,-109.89862596411972
5.0,-69.72890574585459,-109.76009141870504
5.0,-68.90625353036896,-109.63130093010008
5.0,-32.471493031060966,-109.51877099206118
5.0,-70.17359618832678,-109.19012076317671
5.0,-69.14758772353628,-108.86346502959857
5.0,-48.65378494635983,-108.77896921099081
5.0,-70.27562190199534,-108.30784828966425
5.0,-69.26082504194329,-107.8691370364383
5.0,-68.9383664506473,-106.88322952798852
5.0,-69.89979648146122,-106.76185449855855
5.0,-68.76463060566559,-105.77068274858945
5.0,-69.03889361095558,-105.64661568568712
5.0,-20.11308428849636,-105.54312607701635
5.0,-69.14423673507162,-105.17373918578151
5.0,-37.310701449625036,-104.8494121451181
5.0,-68.50355581944868,-104.83511543765783
5.0,-5064.647180128499,-104.51448690303887
5.0,-70.55369481234585,-102.64964036862122
5.0,-71.2111408989018,-102.1881371337367
5.0,-57.90346967802031,-100.08477530036025
5.0,-69.41751524823675,-99.77820490823501
5.0,-56.442506430775886,-99.67342283426025
5.0,-68.15867345333939,-99.51957605405629
5.0,-68.27398819690987,-99.2710338769073
5.0,-68.08905820720064,-98.77161214590124
5.0,-66.21883102621177,-98.68077770958644
5.0,-68.70790400038662,-98.42651419868503
5.0,-69.63055606955011,-98.3349528019256
5.0,-68.81503104313916,-98.2402352556357
5.0,-70.0776114492758,-97.64849677417104
5.0,-31.767925701201566,-97.5700450063887
5.0,-69.17575621292026,-97.39248097431316
5.0,-48.373348488374376,-97.13091624047375
5.0,-70.29382601315805,-96.93767750576319
5.0,-69.18509728251951,-96.41049559435363
5.0,-70.15719766430419,-95.63208974232757
5.0,-69.03193685701414,-95.43324852367755
5.0,-5180.717356403141,-94.96597230023454
5.0,-19.13203355659656,-94.58893512267494
5.0,-68.72414373990999,-94.31397786215933
5.0,-69.00566204074764,-94.29461513778975
5.0,-69.17386964585485,-93.6830547938257
5.0,-36.98365517264451,-93.51595011593699
5.0,-68.57455874863712,-93.4362841040929
5.0,-3772.0893595143334,-93.31160938088418
5.0,-71.62461996963215,-90.86822485324308
5.0,-70.59784718505588,-90.83284428452438
5.0,-5247.3629229670105,-90.44832179192791
5.0,-2.81786133094363,-89.90338133626881
5.0,-57.108831589298845,-88.93885244420699
5.0,-69.54929363132018,-88.40163345707019
5.0,-56.73040746979081,-88.27685125024875
5.0,-68.20219552029872,-88.14810602733135
5.0,-68.34875401865956,-87.9043673412783
5.0,-68.2272044474988,-87.43023578899995
5.0,-65.6925303409112,-87.1650670074652
5.0,-68.82205354233439,-87.10754394376714
5.0,-69.57698044276783,-86.86823199307968
5.0,-68.73479410995003,-86.64573146524913
5.0,-69.95815920540751,-86.03194897616547
5.0,-69.21564414796107,-85.93329628095202
5.0,-31.099675757232294,-85.65369318778521
5.0,-70.29971016093725,-85.53763541989873
5.0,-48.038927002825,-85.51044196908725
5.0,-69.15621441887569,-84.97887175223343
5.0,-70.16873164747369,-84.52457435761045
5.0,-69.11531523241976,-84.01678813518839
5.0,-18.58411004153163,-83.55131770683484
5.0,-68.93697687579542,-82.92828216919858
5.0,-68.70159718534478,-82.86569754088707
5.0,-69.24874695763415,-82.16992163280831
5.0,-36.6742529888345,-82.14294314790389
5.0,-68.61627895104644,-82.07638764202865
5.0,-71.91553182532242,-79.70421041054227
5.0,-70.69515589353351,-79.06556678580938
5.0,-56.64753901829118,-78.1481208106085
5.0,-69.59327247736358,-77.10196147088854
5.0,-68.226191411286,-76.7759281251038
5.0,-68.40373528541625,-76.55758408321952
5.0,-56.710072823540386,-76.5011848687438
5.0,-68.27399834679544,-76.09595579150707
5.0,-68.85969883964748,-75.7560237043224
5.0,-65.1790392445121,-75.63776586697685
5.0,-69.5457348310324,-75.38214101071213
5.0,-68.79604480876256,-75.10689915660042
5.0,-69.27303931124227,-74.50030989033483
5.0,-69.88796520183705,-74.3486533616384
5.0,-70.32003215554046,-74.12853489186506
5.0,-47.62049614296095,-73.9310124344824
5.0,-19.335967575201664,-73.63892921168754
5.0,-69.1253289716408,-73.55823763712327
5.0,-3977.912995897333,-73.52815417629475
5.0,-30.21497285712286,-73.48086895249624
5.0,-70.09096571816701,-73.2629646425888
5.0,-69.13575659444486,-72.6313695947926
5.0,-68.89886629855097,-71.52631207151148
5.0,-68.65355198026676,-71.43049984135214
